"SR1 1SB",10,"N",1,1,0,1,0,1,0,439724,556994,"E92000001","E19000001","E18000001","","E08000024","E05001161","L"
"SR1 1SE",10,"N",10,9,5,5,0,9,1,439715,557077,"E92000001","E19000001","E18000001","","E08000024","E05001161","S"
"SR1 1SJ",10,"N",21,20,16,5,0,20,1,439751,557085,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1ST",10,"N",1,1,1,0,0,1,0,439730,556946,"E92000001","E19000001","E18000001","","E08000024","E05001161","S"
"SR1 1TA",10,"N",3,3,2,1,0,3,0,439727,557176,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1TE",10,"N",23,23,11,12,0,23,0,439720,557220,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1TP",10,"N",32,31,29,3,0,31,1,439914,557195,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1TQ",10,"N",6,6,2,4,0,6,0,439692,557187,"E92000001","E19000001","E18000001","","E08000024","E05001161","S"
"SR1 1TR",10,"N",3,3,3,0,0,3,0,439871,557197,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1TX",10,"N",8,8,4,4,0,8,0,439778,557172,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1TZ",10,"N",18,18,17,1,0,18,0,439776,557138,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1UA",10,"N",7,7,6,1,0,7,0,439835,557143,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1UB",10,"N",8,8,7,1,0,8,0,439918,557159,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1UD",10,"N",2,2,1,1,0,2,0,439962,557200,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1UE",10,"N",1,1,1,0,0,1,0,439841,557144,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1UF",10,"N",1,1,1,0,0,1,0,440046,557195,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1UG",10,"N",1,1,1,0,0,1,0,439946,557168,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1UL",10,"N",28,28,26,2,0,28,0,439914,557195,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1UN",10,"N",13,13,13,0,0,13,0,440033,557220,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1UP",10,"N",3,3,1,2,0,3,0,440087,557210,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1UW",10,"N",1,1,1,0,0,1,0,440058,557228,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1UZ",10,"N",1,1,0,1,0,1,0,440013,557270,"E92000001","E19000001","E18000001","","E08000024","E05001158","L"
"SR1 1XB",10,"N",8,8,5,3,0,8,0,439997,557222,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1XD",10,"N",96,96,91,5,0,96,0,439761,557315,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1XH",10,"N",90,90,90,0,0,90,0,439760,557315,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1XS",10,"N",48,48,48,0,0,48,0,439985,557399,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 1XW",10,"N",1,1,0,1,0,1,0,440182,556932,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2AD",10,"N",3,3,3,0,0,3,0,440296,557361,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2AH",10,"N",2,2,1,1,0,2,0,440181,556710,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
